Hashtag,Cleaned Tweet Count,Cleaned Record Date,Rank,Period,Source
#แผ่นดินไหว,4500000,2025-03-28,1,Year,World
#KawalPutusanMK,4000000,2024-08-22,2,Year,World
#LOLFanFest2025D1,4000000,2025-05-17,3,Year,World
#GRAMMYs,4000000,2025-02-03,4,Year,World
#Oscars,3900000,2025-03-03,5,Year,World
#2024MAMAVOTE,3800000,2024-10-15,6,Year,World
#MetGala,3500000,2025-05-06,7,Year,World
#TruthFromThailand,3300000,2025-07-29,8,Year,World
#VMAs,3300000,2024-09-12,9,Year,World
#GMMTV2025,3200000,2024-11-26,10,Year,World
#GMMTVStarlympics2024,3100000,2024-12-21,11,Year,World
#LOLFanFest2025D2,3100000,2025-05-18,12,Year,World
#OLYMPOPDAY,3000000,2025-05-17,13,Year,World
#Coachella2025,2900000,2025-04-13,14,Year,World
#ไทยกัมพูชา,2800000,2025-07-24,15,Year,World
#TolakPolitikDinasti,2600000,2024-08-22,16,Year,World
#4ElementsPressCon,2500000,2025-04-25,17,Year,World
#CambodiaOpenedFire,2400000,2025-07-29,18,Year,World
#TolakPilkadaAkal2an,2400000,2024-08-22,19,Year,World
#ไทยกับกัมพูชา,2300000,2025-07-29,20,Year,World
#เพียงเธอEP1,2300000,2025-07-18,21,Year,World
#SiriNiNumbers,2300000,2025-06-25,22,Year,World
#KAZZAWARDS2025,2100000,2025-05-28,23,Year,World
#Mchoice2024,2100000,2024-09-07,24,Year,World
#AprilFoolsDay,2000000,2025-04-01,25,Year,World
#BUS_LIGHTTHEWORLD_D1,2000000,2025-03-14,26,Year,World
#OperationSindoor,2000000,2025-05-07,27,Year,World
#DMDLINEUP2025,1900000,2025-02-20,28,Year,World
#ใจซ่อนรักตอนจบ,1800000,2024-08-12,29,Year,World
#ENHYPEN,1800000,2025-04-13,30,Year,World
#ENCHELLA,1800000,2025-04-13,31,Year,World
#MissUniverseThailand2024,1600000,2024-11-17,32,Year,World
#SMSupportsBullying,1600000,2024-10-14,33,Year,World
#BUS_KnockKnockKnock_ChiangMai,1600000,2024-10-27,34,Year,World
#บวงสรวง4Elements,1600000,2025-07-04,35,Year,World
#MintAwards2024,1600000,2024-09-07,36,Year,World
#GoldenGlobes,1500000,2025-01-06,37,Year,World
#หลิงออมงานรางวัลHOWE,1500000,2024-10-08,38,Year,World
#RailwayLevel1_1Lakh_PostDo,1500000,2025-01-23,39,Year,World
#猫の日,1500000,2025-02-22,40,Year,World
#PradaSS25,1400000,2024-09-19,41,Year,World
#นาฏราชครั้งที่16,1400000,2025-05-18,42,Year,World
#PlutoSeriesFinalEP,1400000,2025-01-04,43,Year,World
#LISACHELLA,1300000,2025-04-12,44,Year,World
#Railway_Reform,1300000,2025-07-04,45,Year,World
#ValentinesDay,1300000,2025-02-14,46,Year,World
#น้ําท่วมเชียงราย,1300000,2024-09-11,47,Year,World
#ปิ่นภักดิ์EP6,1300000,2024-09-08,48,Year,World
#خلصوا_صفقات_الهلال1,1300000,2024-08-31,49,Year,World
#CongratsOrmkorn,1200000,2024-11-23,50,Year,World
#SongkranCTWxFB,1200000,2025-04-13,51,Year,World
#SuperBowl,1200000,2025-02-10,52,Year,World
#GrabFoodxTheHottestโชว์,1200000,2025-04-22,53,Year,World
#紅白歌合戦,1100000,2024-12-31,54,Year,World
#ปิ่นภักดิ์EP5,1100000,2024-09-01,55,Year,World
#IndiaPakistanWar,1100000,2025-05-08,56,Year,World
#ไทยนี้รักสงบแต่ถึงรบไม่ขลาด,1100000,2025-07-24,57,Year,World
#GOT7_NESTFESTinBKK_Day1,1100000,2025-05-02,58,Year,World
#JENCHELLA,1100000,2025-04-14,59,Year,World
#LingOrmFanMeet2geTHer,1100000,2024-09-08,60,Year,World
#HBD26thFreenSoloStage,1100000,2024-08-17,61,Year,World
#เพลงจนนิรันดร์,1100000,2025-04-16,62,Year,World
#ปิ่นภักดิ์EP1,1100000,2024-08-04,63,Year,World
#NHK紅白,1100000,2024-12-31,64,Year,World
#LISAxVictoriasSecret,1000000,2024-10-16,65,Year,World
#SkyNaniFanconD1,1000000,2025-02-15,66,Year,World
#ใจซ่อนรักEP7,1000000,2024-08-05,67,Year,World
#Perfect10LinersEP16,1000000,2025-02-09,68,Year,World
#BUS_KnockKnockKnock_Korat,1000000,2024-10-06,69,Year,World
#SEVENTEEN,1000000,2024-10-14,70,Year,World
#LOLFanFest2025LIVE,990600,2025-05-16,71,Year,World
#ชาบูชิชวนกรี๊ดSkyNani,990500,2025-06-13,72,Year,World
#ปิ่นภักดิ์EP4,989700,2024-08-25,73,Year,World
#PetrichorTheSeriesEP1,988200,2024-11-23,74,Year,World
#ThamePoSeriesFinalEP,980700,2025-03-07,75,Year,World
#MissUniverse2024,971400,2024-11-17,76,Year,World
#กัมพูชายิงก่อน,971300,2025-07-24,77,Year,World
#BallonDor,968900,2024-10-29,78,Year,World
#Election2024,962300,2024-11-06,79,Year,World
#Jin_Happy,953100,2024-10-25,80,Year,World
#WrestleMania,952600,2025-04-21,81,Year,World
#ปิ่นภักดิ์EP7,945500,2024-09-15,82,Year,World
#THEMUSICDAY,945400,2025-07-05,83,Year,World
#ปิ่นภักดิ์EP12,944800,2024-10-20,84,Year,World
#LingOrmDiorAW25,929400,2025-03-04,85,Year,World
#音楽の日,927000,2025-07-19,86,Year,World
#BUS_KnockKnockKnock_KhonKaen,917800,2024-09-29,87,Year,World
#FNS歌謡祭,905000,2024-12-04,88,Year,World
#LingOrmTiktokCarpet,892800,2024-11-11,89,Year,World
#หลิงออมรับรางวัลมายาทีวี,891500,2024-09-26,90,Year,World
#ElectionDay,890100,2024-11-06,91,Year,World
#trump,890100,2024-11-06,92,Year,World
#いい推しの日,884200,2024-11-04,93,Year,World
#GetOutStalin,874000,2025-02-21,94,Year,World
#ปิ่นภักดิ์EP2,872300,2024-08-11,95,Year,World
#湊あくあ卒業ライブ,871600,2024-08-28,96,Year,World
#ปิ่นภักดิ์EP10,857700,2024-10-06,97,Year,World
#GRANDSportDay2024,840400,2024-12-21,98,Year,World
#RoyalRumble,833400,2025-02-02,99,Year,World
#GOT7_PYTHON_OUTNOW,823700,2025-01-20,100,Year,World
#TruthFromThailand,3300000,2025-07-29,1,Month,World
#ไทยกัมพูชา,2800000,2025-07-24,2,Month,World
#CambodiaOpenedFire,2400000,2025-07-29,3,Month,World
#ไทยกับกัมพูชา,2300000,2025-07-29,4,Month,World
#เพียงเธอEP1,2300000,2025-07-18,5,Month,World
#ไทยนี้รักสงบแต่ถึงรบไม่ขลาด,1100000,2025-07-24,6,Month,World
#กัมพูชายิงก่อน,971300,2025-07-24,7,Month,World
#THEMUSICDAY,945400,2025-07-05,8,Month,World
#音楽の日,927000,2025-07-19,9,Month,World
#BLACKPINK_DEADLINE,782700,2025-07-05,10,Month,World
#บวงสรวงซีรีส์เพียงเธอ,702600,2025-07-15,11,Month,World
#LVMenFW25,702300,2025-07-09,12,Month,World
#BUS_BOSSINTHEBUILDING_MV,677200,2025-07-09,13,Month,World
#LaVeladaDelAñoV,668300,2025-07-27,14,Month,World
#TheNextPrinceFinalEP,645300,2025-08-03,15,Month,World
#TheNextPrinceEP12,635000,2025-07-19,16,Month,World
#SSCVendorFailure,620100,2025-07-26,17,Month,World
#TheNextPrinceEP10,572100,2025-07-05,18,Month,World
#JusticeForSchoolsChildren,539400,2025-07-06,19,Month,World
#LouisVuitton,527600,2025-07-09,20,Month,World
#เพียงเธอEP3,506600,2025-08-02,21,Month,World
#GFMegaSaleลดแรงตัวจริง,493800,2025-07-10,22,Month,World
#FGO10周年,488500,2025-08-03,23,Month,World
#PBBCollabTheBigNight,471800,2025-07-05,24,Month,World
#LingOrm,462000,2025-07-18,25,Month,World
#หลิงออม,448700,2025-07-18,26,Month,World
#SummerSlam,444300,2025-08-04,27,Month,World
#TMD2025,438300,2025-07-05,28,Month,World
#bursayanıyor,407000,2025-07-27,29,Month,World
#DEADLINE_IN_GOYANGDay1,375300,2025-07-05,30,Month,World
#PerthSantaFanconD1,363500,2025-07-19,31,Month,World
#BLACKPINK_JUMP,342700,2025-07-11,32,Month,World
#WAR2Trailer,342100,2025-07-25,33,Month,World
#Wimbledon,338500,2025-07-13,34,Month,World
#TheNextPrinceEP11,295600,2025-07-12,35,Month,World
#Mステ,286700,2025-07-18,36,Month,World
#เสน่หาวาโยคิว1,273000,2025-07-17,37,Month,World
#BritishGP,266100,2025-07-06,38,Month,World
#AjinomotoQuickMealxWilliamEst,265000,2025-07-21,39,Month,World
#SFxWilliamEstWesley,263500,2025-07-10,40,Month,World
#セブンイレブンの日,263100,2025-07-11,41,Month,World
#Teaser2เพียงเธอOnlyYou,257800,2025-07-06,42,Month,World
#WWEEvolution,254700,2025-07-14,43,Month,World
#WeAreAllKikuyus,240900,2025-07-08,44,Month,World
#NCTDREAM_BTTF,240800,2025-07-08,45,Month,World
#みんなでゲ謎,231100,2025-07-12,46,Month,World
#今月描いた絵を晒そう,226300,2025-08-01,47,Month,World
#RoVTPOPshowmatch,221900,2025-07-12,48,Month,World
#GRANDFESTxENGLOTDay2,219800,2025-07-13,49,Month,World
#アイマス20周年おめでとう,206300,2025-07-26,50,Month,World
#TheNextPrinceFinalEP,645300,2025-08-03,1,Week,World
#เพียงเธอEP3,506600,2025-08-02,2,Week,World
#FGO10周年,488500,2025-08-03,3,Week,World
#SummerSlam,444300,2025-08-04,4,Week,World
#今月描いた絵を晒そう,226300,2025-08-01,5,Week,World
#LaCasaDeLosFamososMx,194800,2025-08-04,6,Week,World
#MyMagicProphecyEP2,169100,2025-08-03,7,Week,World
#HungarianGP,157300,2025-08-03,8,Week,World
#ShineEP1,137500,2025-08-03,9,Week,World
#tsunami,133400,2025-07-30,10,Week,World
#เป๊กผลิตโชค,130000,2025-08-03,11,Week,World
#SupremeGodKabir,128900,2025-07-30,12,Week,World
#TWICE_AT_LOLLAPALOOZA,126200,2025-08-03,13,Week,World
#TWICEPALOOZA,119400,2025-08-03,14,Week,World
#SecretStory,115200,2025-08-01,15,Week,World
#アイマス765単独NEI_day2,104000,2025-08-03,16,Week,World
#宝鐘マリン生誕祭2025,103600,2025-07-31,17,Week,World
#GOスト,101800,2025-08-03,18,Week,World
#มหกรรมนิยายนานาชาติ2025xJG,101300,2025-08-03,19,Week,World
#VaselineXPondPhuwin,101100,2025-08-03,20,Week,World
#26JourneyswithMark,97700,2025-08-02,21,Week,World
#RIIZINGLOUD_IN_BANGKOK,79800,2025-08-02,22,Week,World
#それスノ,78200,2025-08-02,23,Week,World
#LCDLFMx3,75700,2025-08-04,24,Week,World
#SarahGeronimo,69000,2025-07-30,25,Week,World
#28thCATSKEYsDiner,64599,2025-08-02,26,Week,World
#LoveIsland,61800,2025-07-31,27,Week,World
#HERAxLingLing,61000,2025-08-01,28,Week,World
#earthquake,60100,2025-07-30,29,Week,World
#S7AYINGForeverWithSKZ,59300,2025-08-01,30,Week,World
#แผ่นดินไหว,6000000,2025-03-28,1,Year,India
#MetGala2025,5000000,2025-05-06,2,Year,India
#GRAMMYs,4700000,2025-02-03,3,Year,India
#Oscars,3900000,2025-03-03,4,Year,India
#2024MAMAVOTE,3800000,2024-10-15,5,Year,India
#LOLFanFest2025D2,3800000,2025-05-18,6,Year,India
#MetGala,3400000,2025-05-06,7,Year,India
#SongkranCTWxFB,3300000,2025-04-14,8,Year,India
#KAZZAWARDS2025,3300000,2025-05-29,9,Year,India
#LOLFanFest2025D1,3200000,2025-05-17,10,Year,India
#GOT7_NESTFESTinBKK_Day1,3100000,2025-05-03,11,Year,India
#VMAs,3100000,2024-09-12,12,Year,India
#GMMTVStarlympics2024,3100000,2024-12-21,13,Year,India
#LingOrmDiorAW25,2900000,2025-03-05,14,Year,India
#Coachella2025,2800000,2025-04-13,15,Year,India
#ElonMusk,2800000,2025-02-07,16,Year,India
#ไทยกัมพูชา,2800000,2025-07-24,17,Year,India
#นาฏราชครั้งที่16,2700000,2025-05-19,18,Year,India
#เพียงเธอEP1,2600000,2025-07-18,19,Year,India
#ใจซ่อนรักตอนจบ,2600000,2024-08-13,20,Year,India
#CountdownCTW2025,2600000,2025-01-01,21,Year,India
#GMMTV2025,2600000,2024-11-26,22,Year,India
#4ElementsPressCon,2500000,2025-04-25,23,Year,India
#AAA2024inBKK,2500000,2024-12-27,24,Year,India
#OperationSindoor,2500000,2025-05-08,25,Year,India
#AprilFoolsDay,2500000,2025-04-01,26,Year,India
#ไทยกับกัมพูชา,2300000,2025-07-29,27,Year,India
#Mchoice2024,2300000,2024-09-07,28,Year,India
#GOT7_NESTFESTinBKK_Day2,2200000,2025-05-04,29,Year,India
#GOT7_NESTFEST,2100000,2025-01-31,30,Year,India
#9entertainawards2025,2000000,2025-05-22,31,Year,India
#LISACHELLA,2000000,2025-04-13,32,Year,India
#RailwayLevel1_1Lakh_PostDo,2000000,2025-01-24,33,Year,India
#SkyNaniFanconD2,2000000,2025-02-17,34,Year,India
#CountdownCTW2025xLingOrm,2000000,2025-01-01,35,Year,India
#BeckyXRedSeaFilm,2000000,2024-12-12,36,Year,India
#กองทัพบก,1900000,2025-07-24,37,Year,India
#FreenBecky,1900000,2025-04-26,38,Year,India
#ICONSIAMCNY25xLingOrm,1900000,2025-01-30,39,Year,India
#แสตมป์อภิวัชร์,1800000,2025-01-19,40,Year,India
#NuNew1stConcertDay2,1800000,2024-08-12,41,Year,India
#Paris2024,1800000,2024-08-04,42,Year,India
#Railway_Reform,1800000,2025-07-05,43,Year,India
#Oscars2025,1700000,2025-03-03,44,Year,India
#GOTCHAPOP3,1600000,2025-05-25,45,Year,India
#AAA2024,1600000,2024-12-28,46,Year,India
#Perfect10LinersFinalEP,1600000,2025-04-06,47,Year,India
#โหนกระแส,1600000,2025-01-21,48,Year,India
#PerthSantaFanconD2,1600000,2025-07-20,49,Year,India
#hunsenwarcriminal,1600000,2025-07-29,50,Year,India
#CHANELSpringSummer,1500000,2024-10-02,51,Year,India
#เพลงจนนิรันดร์,1500000,2025-04-17,52,Year,India
#ValentinesDay,1500000,2025-02-15,53,Year,India
#SSC_System_Sudharo,1500000,2025-08-01,54,Year,India
#GoldenGlobes,1500000,2025-01-06,55,Year,India
#PerthSantaFanconD1,1500000,2025-07-19,56,Year,India
#SuperBowl,1500000,2025-02-10,57,Year,India
#PavillonDesFoliesxFREEN,1500000,2024-09-30,58,Year,India
#KawalPutusanMK,1400000,2024-08-25,59,Year,India
#LOLFanFest2025LIVE,1400000,2025-05-17,60,Year,India
#CaltexLingOrm,1400000,2025-03-02,61,Year,India
#Debate2024,1400000,2024-09-11,62,Year,India
#2024MAMA,1400000,2024-11-22,63,Year,India
#ปิ่นภักดิ์EP6,1400000,2024-09-08,64,Year,India
#FreenBeckyxRedSeafilm,1400000,2024-12-12,65,Year,India
#GetOutStalin,1300000,2025-02-21,66,Year,India
#ENCHELLA,1300000,2025-04-13,67,Year,India
#ปิ่นภักดิ์EP7,1300000,2024-09-15,68,Year,India
#LINEMANxENGLOT,1300000,2024-12-24,69,Year,India
#Riyadh,1300000,2025-06-10,70,Year,India
#LouisVuitton,1300000,2025-06-25,71,Year,India
#Iti_Qualification_In_GroupD,1300000,2025-01-05,72,Year,India
#หลิงออมรับรางวัลมายาทีวี,1300000,2024-09-27,73,Year,India
#ThamePoSeriesFinalEP,1200000,2025-03-07,74,Year,India
#MerryChristmas,1200000,2024-12-25,75,Year,India
#SaveHHVMBuyers,1200000,2025-07-26,76,Year,India
#HariHaraVeeraMallu,1200000,2025-07-24,77,Year,India
#ปิ่นภักดิ์EP1,1200000,2024-08-04,78,Year,India
#PromPayy,1200000,2025-06-15,79,Year,India
#ปิ่นภักดิ์EP4,1200000,2024-08-25,80,Year,India
#IndiaPakistanWar,1200000,2025-05-09,81,Year,India
#น้ําท่วมเชียงราย,1200000,2024-09-14,82,Year,India
#MissUniverse2024,1200000,2024-11-17,83,Year,India
#SaveWar2FromNTR,1200000,2025-07-25,84,Year,India
#LISAxLVSS25,1200000,2024-10-02,85,Year,India
#GOT7_NESTFEST_Day1,1100000,2025-02-01,86,Year,India
#SaveMBFromTejaSajja,1100000,2025-07-25,87,Year,India
#ENGFAxHOWEAWARDS2024,1100000,2024-10-09,88,Year,India
#紅白歌合戦,1100000,2024-12-31,89,Year,India
#SaveAAFromOrry,1100000,2025-07-25,90,Year,India
#เซรั่มปลุกผมxเพิร์ธแซนต้า,1100000,2025-06-29,91,Year,India
#GMMTVPOCKYIDOL,1100000,2025-06-17,92,Year,India
#2024thailandheadlines,1100000,2024-11-07,93,Year,India
#JinxGucciSS25,1100000,2024-09-21,94,Year,India
#jhope,1100000,2025-01-24,95,Year,India
#LingOrmAtOneBangkok2025,1100000,2024-12-31,96,Year,India
#ENHYPEN,1100000,2024-11-22,97,Year,India
#หลิงออม,1100000,2025-07-18,98,Year,India
#CTWCNY2025xFreen,1100000,2025-01-23,99,Year,India
#LingOrm,1100000,2024-12-02,100,Year,India
#ไทยกัมพูชา,2800000,2025-07-24,1,Month,India
#เพียงเธอEP1,2600000,2025-07-18,2,Month,India
#ไทยกับกัมพูชา,2300000,2025-07-29,3,Month,India
#กองทัพบก,1900000,2025-07-24,4,Month,India
#PerthSantaFanconD2,1600000,2025-07-20,5,Month,India
#hunsenwarcriminal,1600000,2025-07-29,6,Month,India
#SSC_System_Sudharo,1500000,2025-08-01,7,Month,India
#PerthSantaFanconD1,1500000,2025-07-19,8,Month,India
#SaveHHVMBuyers,1200000,2025-07-26,9,Month,India
#HariHaraVeeraMallu,1200000,2025-07-24,10,Month,India
#SaveWar2FromNTR,1200000,2025-07-25,11,Month,India
#SaveMBFromTejaSajja,1100000,2025-07-25,12,Month,India
#SaveAAFromOrry,1100000,2025-07-25,13,Month,India
#LouisVuitton,1100000,2025-07-09,14,Month,India
#หลิงออม,1100000,2025-07-18,15,Month,India
#BLACKPINK_DEADLINE,985600,2025-07-05,16,Month,India
#音楽の日,982400,2025-07-19,17,Month,India
#SSCMisManagement,972200,2025-08-01,18,Month,India
#SSCVendorFailure,883700,2025-07-27,19,Month,India
#JusticeForSchoolsChildren,733100,2025-07-07,20,Month,India
#LaVeladaDelAñoV,716400,2025-07-28,21,Month,India
#LVMenFW25,702300,2025-07-09,22,Month,India
#ปอนด์ภูวินทร์,653700,2025-08-01,23,Month,India
#PerthSanta,601300,2025-07-06,24,Month,India
#ฟิตติ้งเสน่หาวาโย,585300,2025-07-09,25,Month,India
#RAILWAY_JAWAB_DO,536500,2025-07-10,26,Month,India
#AISSIAM,522200,2025-07-22,27,Month,India
#SSC_VENDOR_FAILURE,512900,2025-08-01,28,Month,India
#CambodiaOpenedFire,468100,2025-07-28,29,Month,India
#WilliamEst,467300,2025-07-10,30,Month,India
#WAR2HavocInOneMonth,463300,2025-07-15,31,Month,India
#GMMTVMUSICONXJAPAN2025,456900,2025-07-26,32,Month,India
#SummerSlam,444300,2025-08-04,33,Month,India
#FayePeraya,421800,2025-07-19,34,Month,India
#NuNew,420900,2025-07-13,35,Month,India
#ZeeNunew,418800,2025-07-19,36,Month,India
#LEGOOnePiece,392700,2025-08-02,37,Month,India
#WAR2TrailerEuphoria,376200,2025-07-25,38,Month,India
#WAR2Trailer,376000,2025-07-25,39,Month,India
#SSCCPO2024_Result,374000,2025-07-14,40,Month,India
#BlockBusterHHVM,370200,2025-07-24,41,Month,India
#पूर्णगुरु_संतरामपालजीमहाराज,369600,2025-07-11,42,Month,India
#Wimbledon,368700,2025-07-14,43,Month,India
#กองทัพอากาศ,368400,2025-07-24,44,Month,India
#AjinomotoQuickMealxWilliamEst,350800,2025-07-21,45,Month,India
#SECAwards,349700,2025-07-21,46,Month,India
#TheyCallHimOG,339300,2025-08-03,47,Month,India
#FireStorm,336300,2025-08-03,48,Month,India
#मांसपराया_खाकर_गला_न_कटाओकोई,334300,2025-07-09,49,Month,India
#SupremeGodKabir,332500,2025-07-31,50,Month,India
#ไทยกับกัมพูชา,2300000,2025-07-30,1,Week,India
#SSC_System_Sudharo,1500000,2025-08-01,2,Week,India
#SSCMisManagement,972200,2025-08-01,3,Week,India
#SSCVendorFailure,673500,2025-08-01,4,Week,India
#ปอนด์ภูวินทร์,653700,2025-08-01,5,Week,India
#SSC_VENDOR_FAILURE,512900,2025-08-01,6,Week,India
#SummerSlam,444300,2025-08-04,7,Week,India
#LEGOOnePiece,392700,2025-08-02,8,Week,India
#PerthSanta,341300,2025-08-02,9,Week,India
#TheyCallHimOG,339300,2025-08-03,10,Week,India
#FireStorm,336300,2025-08-03,11,Week,India
#SupremeGodKabir,332500,2025-07-31,12,Week,India
#सतभक्ति_से_ऐसे_सुख_मिलते_हैं,323300,2025-08-02,13,Week,India
#JossGawin,316100,2025-08-04,14,Week,India
#sscreforms,299100,2025-08-01,15,Week,India
#XOXOmultiverseConcert,291200,2025-08-03,16,Week,India
#เป๊กผลิตโชค,289100,2025-08-04,17,Week,India
#tsunami,268800,2025-07-31,18,Week,India
#KCONLA2025,249300,2025-08-03,19,Week,India
#kingdom,239600,2025-07-31,20,Week,India
#OGFirstSingleBlast,217100,2025-08-02,21,Week,India
#SSCReforms2025,216500,2025-08-01,22,Week,India
#BBNaija,200900,2025-08-04,23,Week,India
#MELAxWILLIAM,174900,2025-08-03,24,Week,India
#StrayKids,159800,2025-08-01,25,Week,India
#earthquake,145400,2025-07-31,26,Week,India
#RevengedLove,141000,2025-07-30,27,Week,India
#HungarianGP,137800,2025-08-03,28,Week,India
#28thCATSKEYsDiner,135200,2025-08-03,29,Week,India
#Mark,132100,2025-08-02,30,Week,India
